id,gene,mcmc,rf60,rf90,rf150,rf250
4320,SMC4,0.0,0.0,0.0,0.0,0.0
4321,SMC2,0.0,0.0,0.0,0.0,0.0
4322,GJA1,0.0,0.0,0.0,0.0,0.0
4323,GJA3,0.0,0.0,0.0,0.0,0.0
4324,ZMIZ1,0.0,0.0,0.0,0.0,0.0
4325,GJA5,0.0,0.0,0.0,0.0,0.0
4326,ZMIZ2,0.0,0.0,0.0,0.0,0.0
4327,WDR91,0.0,0.0,0.0,0.0,0.0
4328,LUC7L,0.0,0.0,0.0,0.0,0.0
4329,GJA8,0.0,0.0,0.0,0.0,0.0
4330,PRSS8,0.0,0.0,0.0,6.0E-4,6.64E-4
4331,PRSS3,0.0,0.0,0.0,0.0,0.0
4332,PRSS2,0.0,0.0,0.0,0.0,0.0
4333,NUP214,0.0,0.0,0.0,0.0,0.0
4334,NUP210,0.0,0.0,0.0,0.0,0.0
4335,WDR74,0.0,0.0,0.0,0.0,0.0
4336,ARMC7,0.0,0.0,0.0,0.0,0.0
4337,HCFC2,0.0,0.0,0.0,0.0
4338,HCFC1,0.0,0.0,0.0,0.0,0.0
4339,WDR77,0.0,0.0,0.0,0.0,0.0
4340,PARD3,0.0,0.0,0.0,0.0,0.0
4341,HMBS,0.0,0.0,0.0,0.0,0.0
4342,PI4K2A,0.0,0.0,0.0,0.0,0.0
4343,LIPT1,0.0,0.0,0.0,0.0,0.0
4344,TPH1,0.0,0.0,0.0,0.0,0.0
4345,NUP205,0.0,0.0,0.0,0.0
4346,WDR61,0.0,0.0,0.0,0.0,0.0
4347,BCL10,0.0,0.0,0.0,0.0,0.0
4348,WDR62,0.0,0.0,0.0,0.0,0.0
4349,SAMSN1,0.0,0.0,0.0,0.0
4350,GJC1,0.0,0.0,0.0,0.0,0.0
4351,PLAC8,0.0,0.0,0.0,0.0,0.0
4352,NCSTN,0.001,0.0,0.0,0.0,0.0
4353,FAM124B,0.0,0.0,0.0,0.0,0.0
4354,BLOC1S1,0.0,0.0,0.0,0.0,0.0
4355,HLA-DQA1,0.0,0.0,0.0,0.0,0.0
4356,FDFT1,0.0,0.0,0.0,0.0,0.0
4357,SMCP,0.0,0.0,0.0,0.0,0.0
4358,NDFIP1,0.0,0.0,0.0,0.0,0.0
4359,GJB1,0.0,0.0,0.0,0.0,0.0
4360,ARL2BP,0.0,0.0,0.0,0.0,0.0
4361,GJB3,0.0,0.0,0.0,0.0,0.003696
4362,MKS1,0.0,0.0,0.0,0.0,0.0
4363,WDR47,0.0,0.0,0.0,0.0,0.003299
4364,SMG7,0.0,0.0,0.0,0.0,0.0
4365,LYST,0.0,0.0,0.0,0.0,0.0
4366,FAM127B,0.0,0.0,0.0,0.0,0.0
4367,SMG5,0.0,0.0,0.0,0.0,0.0
4368,FAM127A,0.0,0.0,0.0,0.0
4369,SMG6,0.0,0.0,0.0,0.0,0.0
4370,WDR44,0.0,0.0,0.0,0.0,0.0
4371,UBL5,0.0,0.0,0.0,0.0,0.0
4372,TPI1,0.0,0.0,0.0,0.0,0.0
4373,WDR37,0.0,0.0,0.0,0.0,0.0
4374,AHSG,0.0,0.0,0.0,0.0,0.0
4375,KIFC3,0.0,0.0,0.0,0.0,0.0
4376,HLA-DQB1,0.0,0.0,0.0,0.0,0.0
4377,WDR25,0.0,0.0,0.0,0.0,0.0
4378,USO1,0.0,0.0,0.0,0.0,0.0
4379,ADCY3,0.0,0.0,0.0,0.0,0.0
4380,ADCY2,0.0,0.0,0.0,0.0,0.0
4381,ADCY1,0.0,0.0,0.0,0.0,0.0
4382,ADCY8,0.0,0.0,0.0,0.0,0.0
4383,ADCY7,0.0,0.0,0.0,0.0,0.0
4384,FGD1,0.0,0.0,0.0,0.0,0.0
4385,ADCY6,0.0,0.0,0.0,0.0,0.0
4386,ARFRP1,0.0,0.0,0.0,0.0,0.0
4387,PPP1R2,0.0,0.0,0.0,0.0,0.0
4388,RPS15A,0.0,0.0,0.0,0.0,0.0
4389,FGD6,0.0,0.0,0.0,0.0,0.0
4390,PPP1R8,0.0,0.0,0.0,0.0,0.0
4391,UBN1,0.0,0.0,0.0,0.0,0.0
4392,USP1,0.0,0.001094,7.29E-4,4.38E-4,2.63E-4
4393,PCGF1,0.0,0.0,0.0,0.0,0.0
4394,SLC17A7,0.0,0.0,0.0,0.0,0.0
4395,AHSP,0.0,0.0,0.0,0.0
4396,SLC17A1,0.0,0.0,0.0,0.0,0.0
4397,KIDINS220,0.0,0.0,0.0,0.0,0.0
4398,PCGF2,0.0,0.0,0.0,0.0,0.0
4399,WDR18,0.0,0.0,0.0,0.0
4400,WDR12,0.0,0.0,0.0,0.0,0.0
4401,WDR13,0.0,0.0,0.0,0.0,0.0
4402,IGLL1,0.0,0.0,0.0,0.0,0.0
4403,UBP1,0.0,0.0,0.0,0.0
4404,PARK7,0.0,0.0,0.0,0.0,0.0
4405,FGF1,0.0,0.0,0.0,0.0,0.0
4406,IPO7,0.0,0.0,0.0,0.0,0.0
4407,FGF2,0.0,0.0,0.0,0.0,0.0
4408,PARK2,0.0,0.0,0.0,0.0,0.0
4409,FGF3,0.0,0.0,0.0,0.0,0.0
4410,IPO5,0.0,0.0,0.0,0.0,0.0
4411,FGF4,0.0,0.0,0.0,0.0,0.0
4412,EDC3,0.0,0.0,0.0,0.0,0.0
4413,RIMS2,0.0,0.0,0.0,0.0,0.0
4414,PPP1CB,0.0,0.0,0.0,0.0,0.0
4415,FGF5,0.0,0.0,0.0,0.0,0.0
4416,PPP1CC,0.0,0.0,0.0,0.0,0.0
4417,RIMS1,0.0,0.0,0.0,0.0,0.0
4418,FGF6,0.0,0.0,0.0,0.0,0.0
4419,IPO8,0.0,0.0,0.0,0.0,0.0
4420,FGF7,0.0,0.0,0.0,0.0,0.0
4421,IPO9,0.0,0.0,0.0,0.0,0.0
4422,FGF8,0.0,0.0,0.0,0.0,0.0
4423,FGF9,0.0,0.0,0.0,0.0,0.0
4424,IFNAR2,0.0,0.0,0.0,0.0,0.0
4425,USP8,0.0,0.0,0.0,0.0,0.0
4426,USP7,0.0,0.0,0.0,0.0,0.0
4427,TPM4,0.0,0.0,0.0,0.0,0.0
4428,USP5,0.0,0.0,0.0,0.0,0.0
4429,TPM3,0.0,0.0,0.0,0.0,0.0
4430,USP4,0.0,0.0,0.0,4.91E-4,2.95E-4
4431,TPM2,0.0,0.0,0.0,0.0,0.0
4432,SWAP70,0.0,0.0,0.0,0.0,0.0
4433,TPM1,0.0,0.0,0.0,0.0,0.0
4434,USP2,0.0,0.0,0.0,0.0,0.0
4435,THOC1,0.0,0.0,0.0,0.0,0.0
4436,DYRK1A,0.0,0.0,0.0,0.0,0.0
4437,DYRK1B,0.0,0.0,0.0,0.0,0.0
4438,TRAFD1,0.0,0.0,0.0,0.0,0.0
4439,THOC5,0.0,0.0,0.0,0.0,0.0
4440,THOC7,0.0,0.0,0.0,0.0,0.0
4441,EDAR,0.001,0.0,0.0,0.0,0.0
4442,PYGO1,0.0,0.0,0.0,0.0,0.0
4443,MORF4L1,0.0,0.0,0.0,0.0,0.0
4444,MORF4L2,0.0,0.0,0.0,0.0,0.0
4445,IFNAR1,0.0,0.0,0.0,0.0,0.0
4446,UBR4,0.0,0.0,0.0,0.0,0.0
4447,UBR2,0.0,0.0,0.0,0.0,0.0
4448,HMMR,0.0,0.0,0.0,0.0,0.0
4449,UBR7,0.0,0.0,0.0,0.0,0.0
4450,UBR5,0.0,0.0,0.0,0.0,0.0
4451,TPPP,0.0,0.0,0.0,0.0,0.0
4452,DRD1,0.0,0.0,0.0,0.0,0.0
4453,DRD2,0.0,0.0,0.0,0.0,0.0
4454,DRD3,0.0,0.0,0.0,0.0,0.0
4455,DRD4,0.0,0.0,0.0,0.0,0.0
4456,DRD5,0.0,0.0,0.0,0.0,0.0
4457,FANCI,0.0,0.0,0.0,0.0
4458,AKIRIN2,0.0,0.0,0.0,0.0,0.0
4459,UVRAG,0.0,0.0,0.0,0.0,0.0
4460,FANCL,0.0,0.0,0.0,0.0,0.0
4461,OSBPL3,0.0,0.0,0.0,0.0,0.0
4462,FANCA,0.0,0.0,0.0,0.0,0.0
4463,FANCC,0.0,0.0,0.0,0.0,0.0
4464,FANCE,0.0,0.0,0.0,0.0,0.0
4465,FANCG,0.0,0.0,0.0,0.0,0.0
4466,FANCF,0.0,0.0,0.0,0.0,0.0
4467,DAB1,0.0,0.0,0.0,0.0,0.0
4468,LHX3,0.0,0.0,0.0,0.0,0.0
4469,LHX2,0.0,0.0,0.0,0.0,0.0
4470,LHX1,0.0,0.0,0.0,0.0,0.0
4471,PDCL,0.0,0.0,0.0,0.0,0.0
4472,MAP3K10,0.0,0.0,0.0,0.0,0.0
4473,TPP1,0.0,0.0,0.0,0.0,0.0
4474,MAP3K13,0.0,0.0,0.0,0.0,0.0
4475,MAP3K14,0.0,0.0,0.0,0.0,0.0
4476,LAT,0.0,0.0,0.0,0.0,0.0
4477,MAP3K11,0.0,0.0,0.0,0.0,0.0
4478,BCL2L2,0.0,0.0,0.0,0.0,0.0
4479,MAP3K12,0.0,0.0,0.0,0.0,0.0
4480,BCL2L1,0.0,0.015299,0.0102,0.011757,0.014417
4481,UFSP2,0.0,0.0,0.0,0.0,0.0
4482,UBTF,0.0,0.0,0.0,0.0,0.0
4483,PHACTR1,0.0,0.0,0.0,0.0,0.0
4484,LBP,0.0,0.0,0.0,0.0,5.59E-4
4485,TNPO1,0.0,0.0,0.0,0.0,0.0
4486,ZNF764,0.0,0.0,0.0,0.0,0.0
4487,LBR,0.0,0.0,0.0,0.0,0.0
4488,TNPO2,0.0,0.0,0.0,0.0,0.0
4489,TNPO3,0.0,0.0,0.0,0.0,0.0
4490,PAAF1,0.0,0.0,0.0,0.0,0.0
4491,ILKAP,0.0,0.0,0.0,0.0,0.0
4492,PHACTR4,0.0,0.0,0.0,0.0,0.0
4493,CTDSPL,0.0,0.0,0.0,0.0,0.0
4494,EDF1,0.0,0.0,0.0,0.0,0.0
4495,WIPI1,0.0,0.014264,0.009509,0.005706,0.003423
4496,WIPI2,0.0,0.0,0.0,0.0,0.0
4497,SMC1A,0.0,0.0,0.0,0.0,0.0
4498,DNAJC3,0.0,0.0,0.0,0.0,6.18E-4
4499,DNAJC2,0.0,0.0,0.0,0.0,0.0
4500,DNAJC1,0.0,0.0,0.0,0.0,0.0
4501,DNAJC7,0.0,0.0,0.0,0.0,0.0
4502,MEP1B,0.0,0.0,0.0,0.0,0.0
4503,LCK,0.0,0.0,0.0,0.0,0.0
4504,MEP1A,0.0,0.0,0.0,0.0,0.0
4505,CTDSP1,0.0,0.0,0.0,0.0,0.0
4506,DNAJC6,0.0,0.0,0.0,0.0,0.0
4507,DAD1,0.0,0.0,0.0,0.0,0.0
4508,CTDSP2,0.0,0.0,0.0,0.0,0.0
4509,LCT,0.0,0.0,0.0,0.0,0.0
4510,PLAG1,0.0,0.0,0.0,0.0,0.0
4511,NOD1,0.0,0.0,0.0,0.0,0.0
4512,NOD2,0.0,0.0,0.0,0.0,0.0
4513,PDHB,0.0,0.0,0.0,0.0,0.0
4514,DNAJB2,0.0,0.0,0.0,0.0,0.0
4515,DNAJB1,0.0,0.0,0.0,0.0,0.0
4516,DNAJB6,0.0,0.0,0.0,0.0,0.0
4517,DNAJB4,0.0,0.0,0.0,0.0,0.0
4518,DNAJB9,0.0,0.0,0.0,0.0,0.0
4519,HN1L,0.0,0.0,0.0,0.0,0.0
4520,NLGN4X,0.0,0.0,0.0,0.0,0.0
4521,RPRD2,0.0,0.0,0.0,0.0,0.0
4522,DNAJA1,0.0,0.0,0.0,0.0,0.0
4523,MFAP5,0.0,0.0,0.0,0.0,0.0
4524,BCKDK,0.0,0.0,0.0,0.0,0.0
4525,MFAP4,0.0,0.0,0.0,0.0,0.0
4526,MFAP1,0.0,0.0,0.0,0.0
4527,DNAJA3,0.0,0.0,0.0,0.0,0.0
4528,LEP,0.0,0.0,0.0,0.0,0.0
4529,MFAP2,0.0,0.0,0.0,0.0,0.0
4530,DNAJA2,0.0,0.0,0.0,0.0
4531,DRG1,0.0,0.0,0.0,0.0,0.0
4532,DRG2,0.0,0.0,0.0,0.0,0.0
4533,VEZT,0.0,0.0,0.0,0.0,0.0
4534,IFITM1,0.0,0.0,0.0,0.0,0.0
4535,IFITM2,0.0,0.0,0.0,0.0,0.0
4536,IFIT5,0.0,0.0,0.0,0.0
4537,MLC1,0.0,0.0,0.0,0.0,0.0
4538,IFIT1,0.0,0.0,0.0,0.0,0.0
4539,IFIT3,0.0,0.0,0.0,0.0,0.0
4540,IFIT2,0.0,0.0,0.0,0.0,0.0
4541,RPS15,0.0,0.0,0.0,0.0,0.0
4542,TIAL1,0.0,0.0,0.0,0.0
4543,RPS14,0.0,0.0,0.0,0.0,0.0
4544,RPS16,0.0,0.0,0.0,0.0,0.0
4545,RPS19,0.0,0.0,0.0,0.0,0.0
4546,RPS18,0.0,0.0,0.0,0.0
4547,DAG1,0.0,0.0,0.0,0.0,0.0
4548,PDK4,0.0,0.0,0.0,0.0,0.0
4549,PDK3,0.0,0.0,0.0,0.0,0.0
4550,RPS11,0.0,0.0,0.0,0.0,0.0
4551,RPS10,0.0,0.0,0.0,0.0,0.0
4552,PDK2,0.0,0.0,0.0,0.0,0.0
4553,PDK1,0.0,0.0,0.0,0.0,0.0
4554,SRRM2,0.0,0.0,0.0,0.0,0.0
4555,PDHX,0.0,0.0,0.0,0.0,0.0
4556,COG7,0.0,0.0,0.0,0.0,0.0
4557,COG5,0.0,0.0,0.0,0.0,0.0
4558,COG4,0.0,0.0,0.0,0.0,0.0
4559,HLA-B,0.0,0.0,0.0,0.0,0.0
4560,COG2,0.0,0.0,0.0,0.0,0.0
4561,HLA-C,0.0,0.0,0.0,0.0,0.0
4562,HLA-A,0.0,0.0,0.0,0.0,0.003012
4563,HLA-F,0.0,0.0,0.0,0.0,0.0
4564,HLA-G,0.0,0.0,0.0,0.0,0.0
4565,CRNKL1,0.0,0.0,0.0,0.0,0.0
4566,HLA-E,0.0,0.0,0.0,0.0,0.0
4567,SRRM1,0.0,0.0,0.0,0.0,0.0
4568,TIAM2,0.0,0.0,0.0,0.0,0.0
4569,TIAM1,0.0,0.0,0.0,0.0,0.0
4570,MACF1,0.0,0.0,0.0,0.0,0.0
4571,STXBP3,0.0,0.0,0.0,0.0,0.0
4572,STXBP1,0.0,0.0,0.0,0.0,0.004
4573,CSTF3,0.0,0.0,0.0,0.0,0.0
4574,STXBP2,0.0,0.0,0.0,0.0,0.0
4575,CSTF2,0.0,0.0,0.0,0.0,0.0
4576,RPAP3,0.0,0.0,0.0,0.0,0.0
4577,FXR1,0.0,0.0,0.0,0.0,0.0
4578,CD79B,0.0,0.0,0.0,0.0,0.0
4579,CD79A,0.0,0.0,0.0,0.0,0.0
4580,SCFD1,0.0,0.0,0.0,0.0,0.0
4581,FXR2,0.0,0.0,0.0,0.0,0.0
4582,PDCD11,0.0,0.0,0.0,0.0,0.0
4583,PDCD10,0.0,0.0,0.0,0.0,0.0
4584,CSTF1,0.0,0.0,0.0,0.0,0.0
4585,ZNF821,0.0,0.0,0.0,0.0,0.0
4586,STXBP6,0.0,0.0,0.0,0.0,0.0
4587,LIF,0.0,0.0,0.0,0.0,0.0
4588,PARVA,0.0,0.0,0.0,0.0,0.0
4589,PARVB,0.0,0.0,0.0,0.0,0.0
4590,PUM1,0.0,0.0,0.0,0.0,8.0E-4
4591,PUM2,0.0,0.0,0.0,0.0,0.0
4592,TPX2,0.0,0.0,0.0,0.005637,0.003382
4593,RPS25,0.0,0.0,0.0,0.0,0.0
4594,SMTN,0.0,0.0,0.0,0.0,0.0
4595,RPS28,0.0,0.0,0.0,0.0
4596,RPS27,0.0,0.0,0.0,0.0
4597,DCP1A,0.0,0.0,0.0,5.44E-4,3.27E-4
4598,RPS21,0.0,0.0,0.0,0.0,0.0
4599,ORM1,0.0,0.0,0.0,0.0,0.0
4600,UBXN1,0.0,0.0,0.0,0.0,0.0
4601,ZCCHC10,0.0,0.0,0.0,0.0,0.0
4602,MEOX2,0.0,0.0,0.0,0.0,0.0
4603,MEOX1,0.0,0.0,0.0,0.0,0.0
4604,ZCCHC14,0.0,0.0,0.0,0.0,0.0
4605,COIL,0.0,0.0,0.0,0.0,0.0
4606,C1QBP,0.0,0.0,0.0,0.0,0.0
4607,UBXN4,0.0,0.0,0.0,0.0,0.0
4608,EDN1,0.0,0.0,0.0,0.0,0.0
4609,PARP3,0.0,0.0,0.0,0.0,0.0
4610,PARP4,0.0,0.0,0.0,0.0,0.0
4611,EDN2,0.0,0.0,0.0,0.0,0.0
4612,PARP1,0.0,0.022222,0.013333,0.008
4613,EDN3,0.0,0.0,0.0,0.0,0.0
4614,PARP2,0.0,0.0,0.0,0.0,0.0
4615,STRADA,0.0,0.0,0.0,0.0,0.0
4616,GP1BA,0.0,0.0,0.0,0.0,0.0
4617,ZDHHC17,0.0,0.0,0.0,0.0,0.0
4618,MLF1,0.0,0.0,0.0,0.0,0.0
4619,MATN1,0.0,0.0,0.0,0.0,0.0
4620,VWA1,0.0,0.0,0.0,0.0,0.0
4621,MATN4,0.0,0.0,0.0,0.0,0.0
4622,MATN3,0.0,0.0,0.0,0.0,0.0
4623,AMIGO2,0.0,0.0,0.0,0.0
4624,NOL8,0.0,0.0,0.0,0.0,0.0
4625,GDPD2,0.0,0.0,0.0,0.0,0.0
4626,NOL3,0.0,0.0,0.0,0.0,0.0
4627,AIF1,0.0,0.0,0.0,0.0,0.0
4628,NOL4,0.0,0.0,0.0,0.0,0.0
4629,PPP2CA,0.0,0.0,0.0,0.0,0.0
4630,DRP2,0.0,0.0,0.0,0.0,0.0
4631,PPP2CB,0.0,0.0,0.0,0.0,0.0
4632,PURA,0.0,0.0,0.0,0.0,0.0
4633,PDPN,0.0,0.0,0.0,0.0,0.0
4634,LAIR1,0.0,0.0,0.0,0.0,0.0
4635,GINS2,0.0,0.0,0.0,0.0
4636,GINS4,0.0,0.0,0.0,0.0
4637,MLH1,0.0,0.0,0.0,0.0,0.0
4638,GRHL2,0.0,0.0,0.0,0.0
4639,COLQ,0.0,0.0,0.0,0.0,0.0
4640,MLH3,0.0,0.0,0.0,0.0,0.0
4641,PDP1,0.0,0.0,0.0,0.0,0.0
4642,MPHOSPH9,0.0,0.0,0.0,0.0,0.0
4643,CD40LG,0.0,0.0,0.0,0.0,0.0
4644,HIST3H2A,0.0,0.0,0.0,0.0,0.0
4645,F2RL1,0.0,0.0,0.0,0.0,0.0
4646,MPHOSPH8,0.0,0.0,0.0,0.0,0.0
4647,F2RL2,0.0,0.0,0.0,0.0,0.0
4648,F2RL3,0.0,0.0,0.0,0.0,0.0
4649,MPHOSPH6,0.0,0.0,0.0,0.0,0.0
4650,NDUFA13,0.0,0.0,0.0,0.0,0.0
4651,ZWILCH,0.0,0.0,0.0,0.0,0.0
4652,ARHGDIG,0.0,0.0,0.0,0.0,0.0
4653,COMT,0.0,0.0,0.0,0.0,0.0
4654,CNDP2,0.0,0.0,0.0,0.0,0.0
4655,COMP,0.0,0.0,0.0,0.0,0.0
4656,DOCK10,0.0,0.0,0.0,0.0
4657,ARHGDIA,0.0,0.0,0.0,0.0,0.0
4658,ARHGDIB,0.0,0.0,0.0,0.0,0.0
4659,AZI2,0.0,0.0,0.0,0.0,0.0
4660,RALBP1,0.0,0.0,0.0,0.0,0.0
4661,LIG1,0.0,0.0,0.0,0.0,0.0
4662,LIG4,0.0,0.0,0.0,0.0,0.0
4663,LIG3,0.0,0.0,0.0,0.0,0.0
4664,LIFR,0.0,0.0,0.0,0.0,0.0
4665,ATP1B2,0.0,0.0,0.0,0.0,0.0
4666,ATP1B1,0.047,0.0,0.0,0.0,0.0
4667,LOR,0.0,0.016667,0.011111,0.006667,0.004
4668,LOX,0.0,0.0,0.0,0.0,0.0
4669,PRTN3,0.0,0.0,0.0,0.0,0.0
4670,LPA,0.0,0.0,0.0,0.0,0.0
4671,DAP3,0.0,0.0,0.0,0.0,0.0
4672,COPA,0.0,0.0,0.0,0.0,0.0
4673,NOP2,0.0,0.0,0.0,0.0,0.0
4674,LPL,0.0,0.0,0.0,0.0,0.0
4675,LPP,0.241,0.0,0.0,0.0,0.0
4676,CUZD1,0.0,0.0,0.0,0.0,0.0
4677,PMAIP1,0.0,0.0,0.0,0.0,0.0
4678,DARS,0.0,0.0,0.0,0.0,0.0
4679,MGEA5,0.0,0.0,0.0,0.0,0.0
4680,NONO,0.0,0.0,0.0,0.0,0.0
4681,COQ9,0.0,0.0,0.0,0.0,0.0
4682,COQ6,0.0,0.0,0.0,0.0,0.0
4683,TSGA10,0.0,0.0,0.0,0.0,0.0
4684,GRHPR,0.0,0.0,0.0,0.0,0.0
4685,BLMH,0.0,0.0,0.0,0.0,0.0
4686,BRWD1,0.0,0.0,0.0,0.0,0.0
4687,COPE,0.0,0.0,0.0,0.0,0.0
4688,GPSM2,0.0,0.0,0.0,0.0,0.0
4689,MRFAP1L1,0.0,0.0,0.0,0.0,0.0
4690,MLNR,0.0,0.0,0.0,0.0,0.0
4691,RABEPK,0.0,0.0,0.0,0.0,0.0
4692,OASL,0.0,0.0,0.0,0.0,0.0
4693,RPS4X,0.0,0.0,0.0,0.0,0.0
4694,BLNK,0.0,0.0,0.0,0.0,0.0
4695,TOPBP1,0.0,0.0,0.0,0.0,0.0
4696,NOS1,0.0,0.0,0.0,0.0,0.0
4697,GPSM3,0.0,0.0,0.0,0.0,0.0
4698,MAPK1IP1L,0.0,0.0,0.0,0.0,0.0
4699,PLAUR,0.0,0.0,0.0,0.0,0.0
4700,LSR,0.0,0.0,0.0,0.0
4701,UTF1,0.0,0.0,0.0,0.0,0.0
4702,IQCG,0.0,0.0,0.0,0.0
4703,SUPV3L1,0.0,0.0,0.0,0.0,0.0
4704,CORT,0.0,0.0,0.0,0.0,0.0
4705,RABEP1,0.0,0.0,0.0,0.0,0.0
4706,FCHSD2,0.0,0.0,0.0,0.0,0.0
4707,DDAH2,0.0,0.0,0.0,0.0,0.0
4708,THRAP3,0.0,0.0,0.0,0.0
4709,COL6A2,0.0,0.0,0.0,0.0,0.0
4710,CDH10,0.0,0.0,0.0,0.0,0.0
4711,CDH11,0.0,0.003668,0.002445,0.001467,8.8E-4
4712,COL6A1,0.0,0.0,0.0,0.0,0.0
4713,CDH12,0.0,0.0,0.0,0.0,0.0
4714,LTA,0.0,0.0,0.0,0.0,0.0
4715,TERF2IP,0.0,0.0,0.0,0.0,0.0
4716,COL6A3,0.0,0.0,0.0,0.0,0.0
4717,CDH13,0.0,0.0,0.0,0.0
4718,LTB,0.0,0.0,0.0,0.0,0.0
4719,CDH15,0.0,0.0,0.0,0.0,0.0
4720,CDH16,0.0,0.0,0.0,0.0,0.0
4721,THOP1,0.0,0.0,0.0,0.0,0.0
4722,CDH18,0.0,0.0,0.0,0.0,0.0
4723,LTF,0.0,0.0,0.0,0.0,0.0
4724,CDH19,0.0,0.0,0.0,0.0,0.0
4725,LTK,0.0,0.0,0.0,0.0,0.0
4726,ATP1A2,0.0,0.0,0.0,0.0
4727,ATP1A1,0.0,0.0,0.0,0.0,0.0
4728,SNCG,0.0,0.0,0.0,0.0,0.0
4729,SNCB,0.0,0.0,0.0,0.0,0.0
4730,SNCA,0.001,0.0,0.0,0.0,0.0
4731,OPCML,0.0,0.0,0.0,0.0,0.0
4732,LIM2,0.0,0.0,0.0,0.0,0.0
4733,NOS2,0.0,0.0,0.0,0.0,0.0
4734,NOS3,0.0,0.0,0.0,0.0,0.0
4735,LUM,0.0,0.0,0.0,0.0,0.0
4736,PDX1,0.0,0.0,0.0,0.0,0.0
4737,SLC4A7,0.0,0.0,0.0,0.0,0.0
4738,SLC4A8,0.0,0.0,0.0,0.0,0.0
4739,MLPH,0.0,0.0,0.0,0.0,0.0
4740,HIST3H3,0.0,0.0,0.0,0.0,0.0
4741,USP6NL,0.0,0.0,0.0,0.0,0.0
4742,PREX2,0.0,0.0,0.0,0.0,0.0
4743,LIPF,0.0,0.0,0.0,0.0
4744,LIPE,0.0,0.0,0.0,0.0,0.0
4745,LIPC,0.0,0.0,0.0,0.0,0.0
4746,MPRIP,0.0,0.0,0.0,0.0,0.0
4747,GABARAPL2,0.0,0.0,0.0,0.0,0.0
4748,DAXX,0.0,0.002134,0.001423,8.54E-4,5.12E-4
4749,GABARAPL1,0.0,0.0,0.0,0.0,0.0
4750,CSNK2A1,0.0,0.0,0.0,0.0,0.0
4751,CSNK2A2,0.0,0.0,0.0,0.0,0.0
4752,DNTTIP2,0.0,0.0,0.0,0.0,0.0
4753,PDYN,0.0,0.0,0.0,0.0
4754,SND1,0.0,0.001314,8.76E-4,5.26E-4,3.15E-4
4755,SLC5A7,0.0,0.0,0.0,0.0,0.0
4756,CLNS1A,0.0,0.0,0.0,0.0,0.0
4757,TBPL1,0.0,0.0,0.0,0.0,0.0
4758,MTMR2,0.0,0.0,0.0,0.0,0.0
4759,MEAF6,0.0,0.0,0.0,0.0,0.0
4760,AIRE,0.0,0.0,0.0,0.0,0.0
4761,MTMR9,0.0,0.0,0.0,0.0,0.0
4762,SLC5A1,0.0,0.0,0.0,0.0
4763,MTMR4,0.0,0.0,0.0,0.0,0.0
4764,OAZ1,0.0,0.0,0.0,0.0,0.0
4765,LY9,0.0,0.0,0.0,0.0,0.0
4766,OAZ2,0.0,0.0,0.0,0.0,0.0
4767,MTMR6,0.0,0.0,0.0,0.0,0.0
4768,MTMR7,0.0,0.0,0.0,0.0,3.28E-4
4769,OAZ3,0.0,0.0,0.0,0.0,0.0
4770,HMGXB4,0.0,0.0,0.0,0.0,0.0
4771,PPARGC1A,0.006,0.0,0.0,0.0,0.0
4772,VTI1B,0.0,0.0,0.0,0.0,0.0
4773,LYN,0.002,0.0,0.0,0.0,0.0
4774,NR0B1,0.0,0.0,0.0,0.0,0.0
4775,SNF8,0.0,0.0,0.0,0.0,0.0
4776,AZU1,0.0,0.0,0.0,0.0,0.0
4777,LYZ,0.0,0.0,0.0,0.0,0.0
4778,NR0B2,0.0,0.0,0.0,0.0,0.0
4779,DAZL,0.0,0.0,0.0,0.0,0.0
4780,MLLT10,0.0,0.0,0.0,0.0,0.0
4781,NOX4,0.0,0.0,0.0,0.0,0.0
4782,NOX1,0.0,0.0,0.0,0.0,0.0
4783,ATF7IP2,0.0,0.0,0.0,0.0,0.0
4784,LITAF,0.0,0.0,0.0,0.0,0.0
4785,TRIOBP,0.0,0.0,0.0,0.0,0.0
4786,PQBP1,0.0,0.0,0.0,0.0,0.0
4787,EEA1,0.0,0.0,0.0,0.0,0.0
4788,HLA-DPA1,0.0,0.0,0.0,0.0,0.0
4789,FGFBP1,0.0,0.0,0.0,0.0,0.0032
4790,C7orf43,0.0,0.0,0.0,0.0
4791,RIPK2,0.0,0.0,0.0,0.0,0.0
4792,RIPK4,0.0,0.0,0.0,0.0,0.0
4793,DYNLL1,0.0,0.0,0.0,0.0,0.0
4794,HIST2H2BE,0.0,0.0,0.0,0.0,0.0
4795,SLC29A1,0.0,0.0,0.0,0.0,0.0
4796,UCP1,0.0,0.0,0.0,0.0,0.0
4797,STYXL1,0.0,0.0,0.0,0.0,0.0
4798,FSTL3,0.0,0.0,0.0,0.0,0.0
4799,RECQL4,0.0,0.0,0.0,0.0,0.0
4800,RECQL5,0.0,0.0,0.0,0.0,0.0
4801,UCP3,0.0,0.0,0.0,0.0,0.0
4802,UCP2,0.0,0.0,0.0,0.0,0.0
4803,RPS27A,0.0,0.0,0.0,0.0,0.003382
4804,UTP6,0.0,0.0,0.0,0.0,0.0
4805,SLC16A1,0.0,0.0,0.0,0.0,3.15E-4
4806,UTP3,0.0,0.0,0.0,0.0,0.0
4807,YLPM1,0.0,0.0,0.0,0.0,0.0
